103363	10336-3_3
1033783	10337-83_3
1033948	10339-48_3
1034255	10342-55_3
10344334	10344-334_3
103465	10346-5_3
1035151	10351-51_3
1035621	10356-21_3
1035833	10358-33_3
1036125	10361-25_3
1036235	10362-35_3
1036313	10363-13_3
103646	10364-6_3
10365132	10365-132_3
1036611	10366-11_3
1036762	10367-62_3
1037021	10370-21_3
1037218	10372-18_3
1099021	10990-21_3
1106713	11067-13_3
110711	11071-1_3
110811	11081-1_3
110897	11089-7_3
11094104	11094-104_3
1109657	11096-57_3
110981	11098-1_3
1110118	11101-18_3
1110222	11102-22_3
1110324	11103-24_3
1110413	11104-13_3
11105171	11105-171_3
1151031	11510-31_3
1151392	11513-92_3
11514196	11514-196_3
115167	11516-7_3
1206028	12060-28_3
13088397	13088-397_3
130896	13089-6_3
1309017	13090-17_3
130936	13093-6_3
1309475	13094-75_3
1309551	13095-51_3
1309711	13097-11_3
1309893	13098-93_3
1310160	13101-60_3
131021	13102-1_3
13103125	13103-125_3
1310432	13104-32_3
131057	13105-7_3
131079	13107-9_3
1310982	13109-82_3
1311179	13111-79_3
13112179	13112-179_3
131137	13113-7_3
1311450	13114-50_3
1311625	13116-25_3
13117232	13117-232_3
131185	13118-5_3
1311926	13119-26_3
1312219	13122-19_3
131233	13123-3_3
1312420	13124-20_3
1312545	13125-45_3
1312652	13126-52_3
1312940	13129-40_3
13130150	13130-150_3
131315	13131-5_3
1313214	13132-14_3
1313373	13133-73_3
1411418	14114-18_3
1411534	14115-34_3
14116129	14116-129_3
141202	14120-2_3
1412124	14121-24_3
14122132	14122-132_3
1412334	14123-34_3
141246	14124-6_3
141255	14125-5_3
14127240	14127-240_3
14128121	14128-121_3
141291	14129-1_3
1413137	14131-37_3
1413221	14132-21_3
1413393	14133-93_3
1413449	14134-49_3
141353	14135-3_3
14136234	14136-234_3
1413916	14139-16_3
141438	14143-8_3
141443	14144-3_3
1414692	14146-92_3
1414750	14147-50_3
141499	14149-9_3
141507	14150-7_3
141514	14151-4_3
141538	14153-8_3
1415633	14156-33_3
1415721	14157-21_3
1415817	14158-17_3
1458349	14583-49_3
218254	2182-54_1
219055	2190-55_1
219263	2192-63_10
220117	2201-17_6
22119	2211-9_6
221269	2212-69_1
224720	2247-20_11
227861	2278-61_4
233372	2333-72_1
235819	2358-19_2
238152	2381-52_4
241855	2418-55_9
24217	2421-7_3
242469	2424-69_4
242927	2429-27_4
243117	2431-17_3
243649	2436-49_4
24412	2441-2_4
244310	2443-10_4
24477	2447-7_4
24491	2449-1_4
245517	2455-17_4
246862	2468-62_3
247454	2474-54_5
24751	2475-1_3
248058	2480-58_3
248449	2484-49_3
25002	2500-2_3
250151	2501-51_3
250549	2505-49_3
251465	2514-65_3
251514	2515-14_3
251657	2516-57_3
252331	2523-31_3
252456	2524-56_3
252653	2526-53_3
255851	2558-51_3
25675	2567-5_6
257072	2570-72_5
257112	2571-12_3
25755	2575-5_5
257867	2578-67_2
257917	2579-17_5
258083	2580-83_2
25852	2585-2_5
259069	2590-69_4
25978	2597-8_3
25989	2598-9_3
259951	2599-51_2
26022	2602-2_2
260361	2603-61_2
260549	2605-49_2
260754	2607-54_2
260959	2609-59_2
261172	2611-72_2
26125	2612-5_2
261428	2614-28_2
261560	2615-60_2
261623	2616-23_18
261756	2617-56_35
261810	2618-10_2
261972	2619-72_2
26204	2620-4_2
262218	2622-18_1
262354	2623-54_4
262431	2624-31_2
262553	2625-53_4
263012	2630-12_2
263150	2631-50_2
26325	2632-5_2
263352	2633-52_2
26342	2634-2_2
263561	2635-61_2
263610	2636-10_2
263777	2637-77_2
263812	2638-12_2
26403	2640-3_2
26424	2642-4_1
264357	2643-57_2
264411	2644-11_2
264554	2645-54_1
264766	2647-66_2
264977	2649-77_2
265215	2652-15_1
265362	2653-62_1
265419	2654-19_1
265827	2658-27_1
266526	2665-26_2
266653	2666-53_2
266870	2668-70_2
267067	2670-67_4
267260	2672-60_1
26771	2677-1_1
268123	2681-23_2
268268	2682-68_1
26831	2683-1_2
268521	2685-21_2
268667	2686-67_2
26872	2687-2_1
269274	2692-74_2
269320	2693-20_3
269525	2695-25_1
269687	2696-87_2
26977	2697-7_2
270056	2700-56_2
270474	2704-74_1
27055	2705-5_2
270669	2706-69_2
270854	2708-54_2
27116	2711-6_2
271478	2714-78_2
271525	2715-25_2
27193	2719-3_4
27239	2723-9_2
272862	2728-62_2
273058	2730-58_2
273129	2731-29_2
273258	2732-58_3
273449	2734-49_4
27356	2735-6_4
273722	2737-22_2
274122	2741-22_2
274268	2742-68_2
27435	2743-5_2
274457	2744-57_2
274656	2746-56_1
27473	2747-3_2
27483	2748-3_2
27503	2750-3_2
275116	2751-16_2
275262	2752-62_2
27532	2753-2_2
275450	2754-50_2
27558	2755-8_2
27602	2760-2_2
276149	2761-49_2
276230	2762-30_2
276366	2763-66_2
276420	2764-20_2
27654	2765-4_3
276856	2768-56_2
27693	2769-3_2
277051	2770-51_2
277135	2771-35_2
277350	2773-50_2
277410	2774-10_3
277554	2775-54_2
277810	2778-10_2
278035	2780-35_2
278163	2781-63_2
278318	2783-18_2
278515	2785-15_2
278855	2788-55_1
278926	2789-26_2
279054	2790-54_2
279460	2794-60_2
279523	2795-23_3
279662	2796-62_2
279756	2797-56_2
28056	2805-6_2
280649	2806-49_2
280925	2809-25_2
281127	2811-27_1
281311	2813-11_2
281650	2816-50_2
281923	2819-23_2
282256	2822-56_2
28237	2823-7_1
282653	2826-53_2
282723	2827-23_2
282882	2828-82_2
282919	2829-19_2
283129	2831-29_1
283320	2833-20_1
283454	2834-54_1
28351	2835-1_4
283668	2836-68_2
28373	2837-3_2
283853	2838-53_1
28392	2839-2_1
284113	2841-13_2
284268	2842-68_1
284313	2843-13_2
284453	2844-53_2
284624	2846-24_2
28482	2848-2_2
284949	2849-49_1
28503	2850-3_2
285163	2851-63_3
285368	2853-68_2
285549	2855-49_2
285770	2857-70_2
285829	2858-29_2
285969	2859-69_2
286019	2860-19_2
28642	2864-2_3
286577	2865-77_2
286968	2869-68_3
287029	2870-29_2
287173	2871-73_2
287515	2875-15_2
287674	2876-74_2
28773	2877-3_1
287866	2878-66_2
28799	2879-9_2
288849	2888-49_2
288937	2889-37_2
289059	2890-59_2
28911	2891-1_3
290053	2900-53_3
290655	2906-55_3
291127	2911-27_2
29131	2913-1_2
29156	2915-6_2
29173	2917-3_2
29259	2925-9_1
293710	2937-10_2
293855	2938-55_2
293910	2939-10_2
294250	2942-50_2
29435	2943-5_2
294466	2944-66_2
294525	2945-25_1
294652	2946-52_2
294858	2948-58_2
29496	2949-6_2
295057	2950-57_2
295275	2952-75_2
295331	2953-31_2
295456	2954-56_2
295721	2957-21_2
296066	2960-66_2
29611	2961-1_2
296250	2962-50_2
296665	2966-65_2
29678	2967-8_1
296861	2968-61_1
296911	2969-11_1
297060	2970-60_2
297257	2972-57_2
297315	2973-15_2
297461	2974-61_2
297519	2975-19_2
297658	2976-58_2
29777	2977-7_2
29798	2979-8_2
29819	2981-9_3
298282	2982-82_2
298535	2985-35_1
298649	2986-49_2
298737	2987-37_3
298857	2988-57_2
298917	2989-17_2
29919	2991-9_2
299259	2992-59_2
29931	2993-1_2
299471	2994-71_2
29978	2997-8_1
299853	2998-53_2
29996	2999-6_2
300066	3000-66_1
300329	3003-29_2
300467	3004-67_2
30055	3005-5_2
30077	3007-7_2
30093	3009-3_2
301053	3010-53_2
30224	3022-4_2
302418	3024-18_2
302550	3025-50_1
30265	3026-5_2
302836	3028-36_2
302952	3029-52_2
30303	3030-3_2
303166	3031-66_1
303211	3032-11_2
303357	3033-57_1
30341	3034-1_2
303580	3035-80_2
303762	3037-62_1
30389	3038-9_2
304059	3040-59_1
304155	3041-55_2
30427	3042-7_2
304349	3043-49_2
30443	3044-3_2
304572	3045-72_2
304631	3046-31_1
304961	3049-61_2
30507	3050-7_2
30528	3052-8_2
305349	3053-49_2
30543	3054-3_2
305554	3055-54_2
305611	3056-11_1
305755	3057-55_1
305950	3059-50_2
306043	3060-43_2
306161	3061-61_2
306565	3065-65_1
306612	3066-12_1
306767	3067-67_1
306952	3069-52_3
30701	3070-1_2
30724	3072-4_2
307351	3073-51_2
30746	3074-6_2
307766	3077-66_2
30781	3078-1_2
307962	3079-62_2
308170	3081-70_2
30829	3082-9_2
308371	3083-71_1
309170	3091-70_2
31048	3104-8_2
311564	3115-64_2
31226	3122-6_2
31321	3132-1_1
31433	3143-3_1
31516	3151-6_1
315257	3152-57_1
316692	3166-92_1
31688	3168-8_2
316970	3169-70_2
31706	3170-6_1
317157	3171-57_2
317228	3172-28_2
317349	3173-49_2
31742	3174-2_1
317551	3175-51_5
317749	3177-49_2
31785	3178-5_2
317951	3179-51_2
318046	3180-46_2
318150	3181-50_2
318238	3182-38_2
318425	3184-25_2
31862	3186-2_2
318752	3187-52_2
318961	3189-61_2
319043	3190-43_1
319150	3191-50_2
31923	3192-3_2
319436	3194-36_2
319550	3195-50_2
31966	3196-6_2
319770	3197-70_2
31984	3198-4_1
319954	3199-54_2
320049	3200-49_2
320149	3201-49_2
320228	3202-28_2
32042	3204-2_2
32064	3206-4_2
32082	3208-2_4
320969	3209-69_1
32101	3210-1_2
321230	3212-30_3
321365	3213-65_2
32143	3214-3_2
32162	3216-2_2
321774	3217-74_2
32188	3218-8_2
322040	3220-40_2
322154	3221-54_1
322211	3222-11_2
323228	3232-28_2
323423	3234-23_2
323550	3235-50_2
328049	3280-49_2
328119	3281-19_1
328321	3283-21_1
328475	3284-75_1
328523	3285-23_2
328919	3289-19_2
329050	3290-50_2
329130	3291-30_2
329275	3292-75_1
32932	3293-2_4
329455	3294-55_2
329692	3296-92_2
329852	3298-52_2
329929	3299-29_2
330258	3302-58_1
330323	3303-23_2
33056	3305-6_1
33092	3309-2_2
331062	3310-62_1
331127	3311-27_1
331264	3312-64_1
331321	3313-21_2
331474	3314-74_2
331515	3315-15_1
331658	3316-58_1
331733	3317-33_1
332049	3320-49_2
33212	3321-2_2
332252	3322-52_2
332337	3323-37_1
332451	3324-51_1
33252	3325-2_2
332658	3326-58_2
332727	3327-27_1
332914	3329-14_2
33318	3331-8_1
333257	3332-57_1
333650	3336-50_1
333933	3339-33_1
334053	3340-53_1
334133	3341-33_4
33431	3343-1_4
334460	3344-60_4
334672	3346-72_2
33479	3347-9_2
334849	3348-49_2
335053	3350-53_2
33511	3351-1_1
335280	3352-80_3
335650	3356-50_1
335767	3357-67_2
335851	3358-51_2
335911	3359-11_2
336050	3360-50_4
336126	3361-26_2
336261	3362-61_2
336331	3363-31_4
336476	3364-76_2
33657	3365-7_2
336651	3366-51_2
33678	3367-8_3
33735	3373-5_2
337449	3374-49_2
337649	3376-49_2
337849	3378-49_2
337929	3379-29_1
338124	3381-24_2
33871	3387-1_2
338858	3388-58_2
33897	3389-7_2
339072	3390-72_2
339110	3391-10_2
339268	3392-68_2
339481	3394-81_2
339654	3396-54_2
33977	3397-7_4
339931	3399-31_2
340049	3400-49_2
34018	3401-8_2
34031	3403-1_2
340451	3404-51_2
34056	3405-6_2
34127	3412-7_1
341350	3413-50_2
341440	3414-40_2
341561	3415-61_2
34162	3416-2_2
341812	3418-12_2
341949	3419-49_2
342021	3420-21_2
342154	3421-54_2
34224	3422-4_2
342359	3423-59_2
342763	3427-63_2
343154	3431-54_2
343221	3432-21_2
343434	3434-34_1
343553	3435-53_2
343780	3437-80_3
343810	3438-10_2
34407	3440-7_2
344164	3441-64_2
344361	3443-61_2
344553	3445-53_2
34467	3446-7_2
344764	3447-64_2
344813	3448-13_2
344958	3449-58_2
34504	3450-4_2
345217	3452-17_2
345387	3453-87_2
345757	3457-57_1
345949	3459-49_2
346158	3461-58_1
34668	3466-8_2
346974	3469-74_1
34701	3470-1_2
347149	3471-49_1
347240	3472-40_2
347378	3473-78_2
347419	3474-19_2
347763	3477-63_2
347971	3479-71_2
34807	3480-7_1
348187	3481-87_1
348460	3484-60_2
348528	3485-28_2
348658	3486-58_2
348732	3487-32_2
348864	3488-64_2
34899	3489-9_2
349258	3492-58_1
349471	3494-71_3
349515	3495-15_2
349713	3497-13_2
349853	3498-53_2
349977	3499-77_2
35034	3503-4_2
350458	3504-58_2
35056	3505-6_2
350649	3506-49_1
350878	3508-78_3
35091	3509-1_1
351449	3514-49_2
351660	3516-60_2
351854	3518-54_2
35193	3519-3_2
352058	3520-58_1
352116	3521-16_2
352257	3522-57_1
353414	3534-14_2
353584	3535-84_1
353826	3538-26_1
355424	3554-24_1
358025	3580-25_8
358153	3581-53_3
358354	3583-54_4
358554	3585-54_4
358753	3587-53_2
35908	3590-8_3
359151	3591-51_3
35924	3592-4_3
359372	3593-72_3
35946	3594-6_5
36002	3600-2_3
360154	3601-54_3
360360	3603-60_5
36046	3604-6_4
360577	3605-77_4
36062	3606-2_5
360771	3607-71_1
360812	3608-12_5
361170	3611-70_4
36126	3612-6_4
361362	3613-62_5
36163	3616-3_5
361780	3617-80_4
362067	3620-67_2
362233	3622-33_4
362384	3623-84_4
36243	3624-3_4
362771	3627-71_4
36283	3628-3_4
362960	3629-60_4
363027	3630-27_4
363370	3633-70_5
36345	3634-5_4
363576	3635-76_4
363637	3636-37_4
364014	3640-14_3
364149	3641-49_4
36424	3642-4_1
364390	3643-90_2
36445	3644-5_4
36467	3646-7_4
364749	3647-49_4
365150	3651-50_5
365427	3654-27_5
36569	3656-9_1
365774	3657-74_3
366564	3665-64_3
366617	3666-17_4
367615	3676-15_3
368187	3681-87_3
368478	3684-78_3
368553	3685-53_1
370015	3700-15_4
370712	3707-12_2
370862	3708-62_1
37094	3709-4_2
371049	3710-49_2
371449	3714-49_2
371663	3716-63_2
37192	3719-2_2
372249	3722-49_2
37231	3723-1_2
372662	3726-62_4
372735	3727-35_1
372852	3728-52_2
372916	3729-16_2
373081	3730-81_2
373660	3736-60_3
37376	3737-6_3
373854	3738-54_4
373972	3739-72_4
37414	3741-4_3
37431	3743-1_2
375868	3758-68_3
37614	3761-4_2
376651	3766-51_4
377315	3773-15_4
37956	3795-6_2
379679	3796-79_2
37971	3797-1_1
379871	3798-71_1
379911	3799-11_2
380071	3800-71_2
380250	3802-50_1
380310	3803-10_2
380466	3804-66_2
380516	3805-16_2
380655	3806-55_1
38071	3807-1_2
380876	3808-76_2
38091	3809-1_2
381050	3810-50_2
38111	3811-1_2
38133	3813-3_2
381463	3814-63_1
381514	3815-14_1
381718	3817-18_1
382068	3820-68_2
382128	3821-28_1
382254	3822-54_2
38239	3823-9_1
382518	3825-18_2
382722	3827-22_1
382854	3828-54_2
383121	3831-21_1
383251	3832-51_1
383310	3833-10_2
383511	3835-11_2
383651	3836-51_2
383960	3839-60_2
38442	3844-2_1
384551	3845-51_2
384756	3847-56_2
384814	3848-14_2
385219	3852-19_2
385356	3853-56_1
385424	3854-24_1
385556	3855-56_1
38585	3858-5_1
385950	3859-50_2
38607	3860-7_2
38645	3864-5_2
386553	3865-53_1
38667	3866-7_2
386749	3867-49_1
38688	3868-8_1
38722	3872-2_1
387351	3873-51_2
38748	3874-8_1
387562	3875-62_1
387615	3876-15_2
387767	3877-67_2
387950	3879-50_1
388149	3881-49_2
388210	3882-10_1
38845	3884-5_1
388672	3886-72_1
388790	3887-90_2
38888	3888-8_1
388964	3889-64_2
38908	3890-8_2
389156	3891-56_1
389221	3892-21_2
389364	3893-64_1
389415	3894-15_2
38965	3896-5_2
389761	3897-61_1
38985	3898-5_2
390221	3902-21_2
390349	3903-49_2
390562	3905-62_1
412212	4122-12_2
412360	4123-60_2
412424	4124-24_2
412552	4125-52_2
412622	4126-22_1
412775	4127-75_1
412827	4128-27_2
412972	4129-72_1
413071	4130-71_1
413172	4131-72_2
413227	4132-27_2
413354	4133-54_2
41344	4134-4_2
413584	4135-84_2
413640	4136-40_2
413757	4137-57_2
413825	4138-25_2
413971	4139-71_2
41403	4140-3_2
414179	4141-79_1
414374	4143-74_2
414413	4144-13_1
414558	4145-58_2
414658	4146-58_2
414849	4148-49_2
41498	4149-8_2
415075	4150-75_2
41516	4151-6_2
415258	4152-58_2
415311	4153-11_2
415457	4154-57_2
41553	4155-3_2
415674	4156-74_1
41572	4157-2_1
415854	4158-54_2
4159130	4159-130_1
416049	4160-49_1
416254	4162-54_2
41635	4163-5_2
41652	4165-2_1
417957	4179-57_3
418443	4184-43_3
418749	4187-49_2
41881	4188-1_2
419210	4192-10_2
419426	4194-26_3
420350	4203-50_2
420960	4209-60_2
421019	4210-19_2
42125	4212-5_3
421749	4217-49_3
422039	4220-39_2
42247	4224-7_2
422837	4228-37_2
42301	4230-1_2
423219	4232-19_2
42348	4234-8_2
423770	4237-70_3
42384	4238-4_2
424031	4240-31_2
424580	4245-80_2
424640	4246-40_2
424964	4249-64_2
425023	4250-23_3
425233	4252-33_4
42546	4254-6_2
425815	4258-15_2
426155	4261-55_2
426781	4267-81_3
427175	4271-75_2
427246	4272-46_2
427610	4276-10_2
427814	4278-14_3
428047	4280-47_2
42823	4282-3_2
428418	4284-18_3
42925	4292-5_3
429416	4294-16_2
429762	4297-62_3
430158	4301-58_2
430418	4304-18_2
43064	4306-4_2
430959	4309-59_3
431412	4314-12_2
431812	4318-12_3
432228	4322-28_3
432433	4324-33_2
43282	4328-2_2
43304	4330-4_2
43326	4332-6_2
43362	4336-2_1
433749	4337-49_2
434210	4342-10_3
435513	4355-13_1
435987	4359-87_1
43688	4368-8_2
437445	4374-45_2
438397	4383-97_1
43892	4389-2_1
439254	4392-54_2
43933	4393-3_1
439471	4394-71_2
439654	4396-54_1
439726	4397-26_2
440710	4407-10_1
44133	4413-3_2
441469	4414-69_2
44207	4420-7_2
442377	4423-77_2
44281	4428-1_2
442951	4429-51_2
443044	4430-44_3
443566	4435-66_2
44361	4436-1_2
443756	4437-56_3
444015	4440-15_2
444967	4449-67_3
445026	4450-26_2
44529	4452-9_2
445383	4453-83_3
445589	4455-89_2
445968	4459-68_2
44608	4460-8_2
44628	4462-8_2
446410	4464-10_2
446749	4467-49_2
446821	4468-21_2
446978	4469-78_2
447150	4471-50_2
44725	4472-5_2
447419	4474-19_2
447622	4476-22_2
447914	4479-14_2
448059	4480-59_2
448134	4481-34_2
448266	4482-66_2
44871	4487-1_1
449065	4490-65_2
44914	4491-4_2
449392	4493-92_1
449463	4494-63_2
449533	4495-33_2
449660	4496-60_2
449862	4498-62_2
449921	4499-21_1
450050	4500-50_2
453376	4533-76_2
453410	4534-10_2
453550	4535-50_2
454011	4540-11_2
454149	4541-49_2
454224	4542-24_2
454365	4543-65_2
45444	4544-4_3
454553	4545-53_3
454627	4546-27_3
454759	4547-59_2
45484	4548-4_2
454978	4549-78_2
455172	4551-72_3
455213	4552-13_2
455365	4553-65_3
455610	4556-10_2
455761	4557-61_2
455964	4559-64_2
456165	4561-65_2
45621	4562-1_2
456361	4563-61_2
45642	4564-2_2
456624	4566-24_3
456782	4567-82_2
456817	4568-17_2
456952	4569-52_2
45881	4588-1_2
459311	4593-11_1
459422	4594-22_2
467313	4673-13_2
469372	4693-72_2
46962	4696-2_2
469759	4697-59_2
470387	4703-87_2
470617	4706-17_2
47083	4708-3_2
471228	4712-28_2
471755	4717-55_2
47185	4718-5_2
471958	4719-58_2
472154	4721-54_2
476331	4763-31_3
476910	4769-10_3
477110	4771-10_3
477462	4774-62_3
477534	4775-34_3
478530	4785-30_3
478658	4786-58_3
479251	4792-51_2
480113	4801-13_3
480713	4807-13_3
481133	4811-33_3
481525	4815-25_3
482943	4829-43_6
48314	4831-4_2
483275	4832-75_2
483461	4834-61_2
484073	4840-73_1
484262	4842-62_2
485125	4851-25_1
48596	4859-6_1
486263	4862-63_1
486659	4866-59_2
486715	4867-15_2
48743	4874-3_1
487573	4875-73_1
487632	4876-32_1
48783	4878-3_1
488021	4880-21_1
488356	4883-56_2
48863	4886-3_1
488982	4889-82_1
489010	4890-10_1
489150	4891-50_1
49008	4900-8_1
490372	4903-72_1
49047	4904-7_1
490563	4905-63_1
490635	4906-35_1
490756	4907-56_1
49086	4908-6_1
490968	4909-68_1
491021	4910-21_1
491149	4911-49_2
491217	4912-17_1
491378	4913-78_1
491410	4914-10_1
491564	4915-64_2
49162	4916-2_1
491762	4917-62_1
491956	4919-56_2
492010	4920-10_1
492213	4922-13_1
492379	4923-79_1
492432	4924-32_1
492554	4925-54_2
492955	4929-55_1
493021	4930-21_1
493159	4931-59_1
49562	4956-2_1
49571	4957-1_2
49592	4959-2_1
496072	4960-72_1
496117	4961-17_1
496252	4962-52_1
496319	4963-19_1
496467	4964-67_1
496527	4965-27_1
49671	4967-1_1
496850	4968-50_1
49692	4969-2_1
497055	4970-55_1
49711	4971-1_1
497318	4973-18_1
497657	4976-57_1
497854	4978-54_2
497934	4979-34_2
49816	4981-6_1
498254	4982-54_1
49836	4983-6_1
498483	4984-83_1
498511	4985-11_1
498659	4986-59_1
498717	4987-17_1
498849	4988-49_2
49897	4989-7_1
499087	4990-87_1
499112	4991-12_1
499249	4992-49_1
499316	4993-16_1
4994178	4994-178_1
499516	4995-16_1
499666	4996-66_1
499719	4997-19_1
499850	4998-50_2
500052	5000-52_1
50016	5001-6_2
500276	5002-76_1
500469	5004-69_1
50054	5005-4_1
500671	5006-71_1
50071	5007-1_1
500851	5008-51_1
500911	5009-11_1
501111	5011-11_1
501267	5012-67_1
50132	5013-2_1
501449	5014-49_1
501515	5015-15_1
501661	5016-61_2
501719	5017-19_1
501868	5018-68_1
501916	5019-16_2
502050	5020-50_1
502113	5021-13_1
502261	5022-61_1
502323	5023-23_1
502467	5024-67_1
502666	5026-66_1
502859	5028-59_1
50293	5029-3_1
503052	5030-52_1
503110	5031-10_1
503264	5032-64_1
503327	5033-27_1
503479	5034-79_1
50357	5035-7_1
503650	5036-50_1
50598	
506062	5060-62_3
506127	5061-27_3
506260	5062-60_3
506312	5063-12_2
50658	5065-8_2
5066134	5066-134_3
506854	5068-54_3
50699	5069-9_3
507076	5070-76_3
50713	5071-3_3
507330	5073-30_2
507653	5076-53_2
507728	5077-28_3
507882	5078-82_3
507911	5079-11_3
5080131	5080-131_3
508251	5082-51_3
5084154	5084-154_3
508518	5085-18_3
50875	5087-5_3
5088175	5088-175_3
508911	5089-11_3
509049	5090-49_2
509128	5091-28_3
509251	5092-51_3
509347	5093-47_3
509462	5094-62_3
509521	5095-21_3
509651	5096-51_3
509714	5097-14_3
509879	5098-79_3
509914	5099-14_3
510053	5100-53_3
510255	5102-55_3
510330	5103-30_3
510457	5104-57_3
51052	5105-2_3
510652	5106-52_3
51077	5107-7_2
510872	5108-72_3
510924	5109-24_3
511084	5110-84_3
511115	5111-15_3
511273	5112-73_3
511465	5114-65_3
511531	5115-31_3
511662	5116-62_2
511714	5117-14_3
511874	5118-74_2
51213	5121-3_2
512292	5122-92_2
512469	5124-69_3
51256	5125-6_3
512853	5128-53_3
512912	5129-12_3
513067	5130-67_3
513115	5131-15_3
513271	5132-71_3
513317	5133-17_3
513452	5134-52_2
513850	5138-50_3
513932	5139-32_3
514056	5140-56_3
51785	5178-5_3
518353	5183-53_3
519351	5193-51_3
51967	5196-7_3
520150	5201-50_4
52024	5202-4_3
520413	5204-13_3
522359	5223-59_3
522550	5225-50_3
522636	5226-36_3
522760	5227-60_3
522825	5228-25_2
522990	5229-90_3
523099	5230-99_3
523179	5231-79_3
52362	5236-2_3
523826	5238-26_3
524237	5242-37_3
524412	5244-12_3
524540	5245-40_5
524664	5246-64_3
524868	5248-68_2
524931	5249-31_3
525053	5250-53_3
525233	5252-33_3
52531	5253-1_1
525469	5254-69_3
525522	5255-22_3
525686	5256-86_3
52592	5259-2_3
526080	5260-80_3
526113	5261-13_3
526257	5262-57_3
526465	5264-65_3
526512	5265-12_3
526849	5268-49_3
52715	5271-5_1
527255	5272-55_2
527528	5275-28_2
528068	5280-68_5
53017	5301-7_3
530712	5307-12_3
530889	5308-89_2
531249	5312-49_3
531522	5315-22_3
531654	5316-54_3
53173	5317-3_3
532833	5328-33_37
533573	5335-73_3
533764	5337-64_3
533949	5339-49_3
534024	5340-24_3
534374	5343-74_3
534551	5345-51_3
534624	5346-24_3
534759	5347-59_3
534969	5349-69_3
535014	5350-14_2
535152	5351-52_3
535211	5352-11_3
535389	5353-89_2
535411	5354-11_3
535569	5355-69_3
53562	5356-2_3
535760	5357-60_3
53583	5358-3_3
535965	5359-65_3
53609	5360-9_2
536351	5363-51_3
53647	5364-7_3
538314	5383-14_3
538467	5384-67_3
539273	5392-73_2
540052	5400-52_3
540453	5404-53_3
541053	5410-53_3
541253	5412-53_3
542455	5424-55_3
543066	5430-66_3
543763	5437-63_3
544026	5440-26_3
544167	5441-67_3
544362	5443-62_2
54511	5451-1_3
545271	5452-71_3
545659	5456-59_2
54575	5457-5_2
545933	5459-33_3
546060	5460-60_3
546262	5462-62_3
546322	5463-22_3
546452	5464-52_3
546532	5465-32_3
546715	5467-15_3
546867	5468-67_3
547069	5470-69_2
547510	5475-10_3
547666	5476-66_3
547850	5478-50_2
548049	5480-49_3
548116	5481-16_3
548261	5482-61_3
54831	5483-1_3
548463	5484-63_3
548673	5486-73_3
54877	5487-7_3
548874	5488-74_3
548918	5489-18_3
549053	5490-53_3
549112	5491-12_3
549317	5493-17_3
549452	5494-52_3
550862	5508-62_3
55097	5509-7_3
552653	5526-53_3
553253	5532-53_3
553449	5534-49_2
554222	5542-22_2
57928	5792-8_2
57983	5798-3_3
580172	5801-72_3
580324	5803-24_3
580777	5807-77_3
581025	5810-25_3
581358	5813-58_3
582222	5822-22_3
582549	5825-49_3
583418	5834-18_3
583749	5837-49_3
584360	5843-60_3
584624	5846-24_3
58526	5852-6_3
585460	5854-60_3
58586	5858-6_5
586178	5861-78_3
586410	5864-10_3
586760	5867-60_3
587023	5870-23_2
587951	5879-51_3
588234	5882-34_2
588555	5885-55_3
588829	5888-29_3
589758	5897-58_3
590011	5900-11_2
590391	5903-91_2
590951	5909-51_3
591558	5915-58_3
59185	5918-5_3
592158	5921-58_3
59274	5927-4_3
59341	5934-1_3
593653	5936-53_3
593942	5939-42_3
594790	5947-90_3
595462	5954-62_3
595730	5957-30_3
615118	6151-18_3
6152111	6152-111_3
664160	6641-60_3
664755	6647-55_3
664951	6649-51_3
665358	6653-58_3
762419	7624-19_3
762527	7625-27_3
762840	7628-40_3
763830	7638-30_3
764029	7640-29_3
76489	7648-9_3
765511	7655-11_3
766021	7660-21_3
84464	8446-4_3
844711	8447-11_3
845036	8450-36_3
8458111	8458-111_3
845910	8459-10_3
846218	8462-18_3
84632	8463-2_3
846431	8464-31_3
846552	8465-52_3
84679	8467-9_3
846819	8468-19_3
846941	8469-41_3
8470213	8470-213_3
84746	8474-6_3
847611	8476-11_3
84794	8479-4_3
848029	8480-29_3
848424	8484-24_3
84857	8485-7_3
848833	8488-33_3
916831	9168-31_3
916914	9169-14_3
917024	9170-24_3
917111	9171-11_3
917269	9172-69_3
917321	9173-21_3
917548	9175-48_3
91763	9176-3_3
91776	9177-6_3
917830	9178-30_3
91806	9180-6_3
91823	9182-3_3
91837	9183-7_3
918515	9185-15_3
91872	9187-2_3
9188119	9188-119_3
91907	9190-7_3
91918	9191-8_3
91968	9196-8_3
91974	9197-4_3
91996	9199-6_3
920113	9201-13_3
9202309	9202-309_3
920433	9204-33_3
920760	9207-60_3
921119	9211-19_3
921222	9212-22_3
921324	9213-24_3
9215117	9215-117_3
9216100	9216-100_3
